d,popt,gdppc,t,tau,exports,expart_rate,trade_elasticity
AGO,0.0516596176693987,0.0259715576378436,61,0.7374495872175608,7.0072276145550614,0.0258919610902265,4.1503566838762698
AGO,0.0516596176693987,0.0259715576378436,62,0.7374495872175608,7.0072276145550765,0.0258919610902266,4.1503566838762902
AGO,0.0516596176693987,0.0259715576378436,63,0.7374495872175608,7.0072276145550934,0.0258919610902266,4.1503566838763133
AGO,0.0516596176693987,0.0259715576378436,64,0.7374495872175608,7.0072276145551067,0.0258919610902267,4.1503566838763311
AGO,0.0516596176693987,0.0259715576378436,65,0.7374495872175608,7.0072276145551253,0.0258919610902268,4.1503566838763568
AGO,0.0516596176693987,0.0259715576378436,66,0.7374495872175608,7.0072276145551387,0.0258919610902268,4.1503566838763746
AGO,0.0516596176693987,0.0259715576378436,67,0.7374495872175608,7.0072276145551537,0.0258919610902269,4.1503566838763950
AGO,0.0516596176693987,0.0259715576378436,68,0.7374495872175608,7.0072276145551697,0.0258919610902269,4.1503566838764163
AGO,0.0516596176693987,0.0259715576378436,69,0.7374495872175608,7.0072276145551848,0.0258919610902270,4.1503566838764367
AGO,0.0516596176693987,0.0259715576378436,70,0.7374495872175608,7.0072276145551990,0.0258919610902271,4.1503566838764563
AGO,0.0516596176693987,0.0259715576378436,71,0.7374495872175608,7.0072276145552150,0.0258919610902271,4.1503566838764785
AGO,0.0516596176693987,0.0259715576378436,72,0.7374495872175608,7.0072276145552310,0.0258919610902272,4.1503566838764998
AGO,0.0516596176693987,0.0259715576378436,73,0.7374495872175608,7.0072276145552470,0.0258919610902272,4.1503566838765211
AGO,0.0516596176693987,0.0259715576378436,74,0.7374495872175608,7.0072276145552612,0.0258919610902273,4.1503566838765407
AGO,0.0516596176693987,0.0259715576378436,75,0.7374495872175608,7.0072276145552781,0.0258919610902273,4.1503566838765638
AGO,0.0516596176693987,0.0259715576378436,76,0.7374495872175608,7.0072276145552932,0.0258919610902274,4.1503566838765842
AGO,0.0516596176693987,0.0259715576378436,77,0.7374495872175608,7.0072276145553110,0.0258919610902275,4.1503566838766091
AGO,0.0516596176693987,0.0259715576378436,78,0.7374495872175608,7.0072276145553278,0.0258919610902275,4.1503566838766321
AGO,0.0516596176693987,0.0259715576378436,79,0.7374495872175608,7.0072276145553438,0.0258919610902276,4.1503566838766517
AGO,0.0516596176693987,0.0259715576378436,80,0.7374495872175608,7.0072276145553580,0.0258919610902276,4.1503566838766721
AGO,0.0516596176693987,0.0259715576378436,81,0.7374495872175608,7.0072276145553767,0.0258919610902277,4.1503566838766970
AGO,0.0516596176693987,0.0259715576378436,82,0.7374495872175608,7.0072276145553918,0.0258919610902278,4.1503566838767174
AGO,0.0516596176693987,0.0259715576378436,83,0.7374495872175608,7.0072276145554104,0.0258919610902278,4.1503566838767432
AGO,0.0516596176693987,0.0259715576378436,84,0.7374495872175608,7.0072276145554264,0.0258919610902279,4.1503566838767654
AGO,0.0516596176693987,0.0259715576378436,85,0.7374495872175608,7.0072276145554442,0.0258919610902279,4.1503566838767885
AGO,0.0516596176693987,0.0259715576378436,86,0.7374495872175608,7.0072276145554575,0.0258919610902280,4.1503566838768071
AGO,0.0516596176693987,0.0259715576378436,87,0.7374495872175608,7.0072276145554735,0.0258919610902281,4.1503566838768293
AGO,0.0516596176693987,0.0259715576378436,88,0.7374495872175608,7.0072276145554895,0.0258919610902281,4.1503566838768498
AGO,0.0516596176693987,0.0259715576378436,89,0.7374495872175608,7.0072276145555055,0.0258919610902282,4.1503566838768711
AGO,0.0516596176693987,0.0259715576378436,90,0.7374495872175608,7.0072276145555188,0.0258919610902282,4.1503566838768897
AGO,0.0516596176693987,0.0259715576378436,91,0.7374495872175608,7.0072276145555357,0.0258919610902283,4.1503566838769119
AGO,0.0516596176693987,0.0259715576378436,92,0.7374495872175608,7.0072276145555499,0.0258919610902283,4.1503566838769324
AGO,0.0516596176693987,0.0259715576378436,93,0.7374495872175608,7.0072276145555659,0.0258919610902284,4.1503566838769528
AGO,0.0516596176693987,0.0259715576378436,94,0.7374495872175608,7.0072276145555810,0.0258919610902285,4.1503566838769732
AGO,0.0516596176693987,0.0259715576378436,95,0.7374495872175608,7.0072276145555943,0.0258919610902285,4.1503566838769927
AGO,0.0516596176693987,0.0259715576378436,96,0.7374495872175608,7.0072276145556103,0.0258919610902286,4.1503566838770141
AGO,0.0516596176693987,0.0259715576378436,97,0.7374495872175608,7.0072276145556263,0.0258919610902286,4.1503566838770363
AGO,0.0516596176693987,0.0259715576378436,98,0.7374495872175608,7.0072276145556431,0.0258919610902287,4.1503566838770576
AGO,0.0516596176693987,0.0259715576378436,99,0.7374495872175608,7.0072276145556582,0.0258919610902287,4.1503566838770780
AGO,0.0516596176693987,0.0259715576378436,100,0.7374495872175608,7.0072276145556724,0.0258919610902288,4.1503566838770984
ARE,0.0117837058894331,0.9254772774264061,0,1.0293885484649412,15.5751144350885014,0.0771768197594272,0.0000000000000000
ARE,0.0117837058894331,0.9254772774264061,1,0.9264496936184471,23.7389337526116471,0.0771768197594272,4.0000000000000009
ARE,0.0117837058894331,0.9254772774264061,2,0.9264496936184471,23.7932995795555300,0.0834594271360053,4.0217115123274301
ARE,0.0117837058894331,0.9254772774264061,3,0.9264496936184471,23.8046612290545525,0.0868495433330125,4.0262426280784984
ARE,0.0117837058894331,0.9254772774264061,4,0.9264496936184471,23.8105535871899114,0.0887938827261980,4.0285916955855452
ARE,0.0117837058894331,0.9254772774264061,5,0.9264496936184471,23.8138996170474577,0.0899548077071363,4.0299253764452825
ARE,0.0117837058894331,0.9254772774264061,6,0.9264496936184471,23.8158845446818610,0.0906714209970361,4.0307164523799273
ARE,0.0117837058894331,0.9254772774264061,7,0.9264496936184471,23.8171012273533051,0.0911252149071641,4.0312013182619966
ARE,0.0117837058894331,0.9254772774264061,8,0.9264496936184471,23.8178662292313632,0.0914182515609661,4.0315061700430679
ARE,0.0117837058894331,0.9254772774264061,9,0.9264496936184471,23.8183568611079330,0.0916103619861395,4.0317016807512358
ARE,0.0117837058894331,0.9254772774264061,10,0.9264496936184471,23.8186764552222456,0.0917378099558205,4.0318290328696946
ARE,0.0117837058894331,0.9254772774264061,11,0.9264496936184471,23.8188872179215885,0.0918231636900749,4.0319130168237951
ARE,0.0117837058894331,0.9254772774264061,12,0.9264496936184471,23.8190275922629766,0.0918807654898354,4.0319689522686488
ARE,0.0117837058894331,0.9254772774264061,13,0.9264496936184471,23.8191218422027902,0.0919198835576795,4.0320065081801779
ARE,0.0117837058894331,0.9254772774264061,14,0.9264496936184471,23.8191855452187475,0.0919465881886714,4.0320318919300613
ARE,0.0117837058894331,0.9254772774264061,15,0.9264496936184471,23.8192288412227775,0.0919648988414935,4.0320491440562352
ARE,0.0117837058894331,0.9254772774264061,16,0.9264496936184471,23.8192584056912047,0.0919775009763696,4.0320609245697216
ARE,0.0117837058894331,0.9254772774264061,17,0.9264496936184471,23.8192786745471423,0.0919862021728970,4.0320690010647064
ARE,0.0117837058894331,0.9254772774264061,18,0.9264496936184471,23.8192926185108860,0.0919922267025942,4.0320745572871539
ARE,0.0117837058894331,0.9254772774264061,19,0.9264496936184471,23.8193022401034362,0.0919964081327973,4.0320783911813791
ARE,0.0117837058894331,0.9254772774264061,20,0.9264496936184471,23.8193088966977911,0.0919993165616842,4.0320810436185726
ARE,0.0117837058894331,0.9254772774264061,21,0.9264496936184471,23.8193135127380060,0.0920013433992731,4.0320828829606130
ARE,0.0117837058894331,0.9254772774264061,22,0.9264496936184471,23.8193167204023020,0.0920027582734161,4.0320841611104035
ARE,0.0117837058894331,0.9254772774264061,23,0.9264496936184471,23.8193189535459631,0.0920037474634033,4.0320850509453452
ARE,0.0117837058894331,0.9254772774264061,24,0.9264496936184471,23.8193205108494901,0.0920044399957530,4.0320856714799787
ARE,0.0117837058894331,0.9254772774264061,25,0.9264496936184471,23.8193215985022242,0.0920049254441294,4.0320861048740744
ARE,0.0117837058894331,0.9254772774264061,26,0.9264496936184471,23.8193223591932828,0.0920052661189942,4.0320864079846084
ARE,0.0117837058894331,0.9254772774264061,27,0.9264496936184471,23.8193228918846955,0.0920055054442929,4.0320866202447263
ARE,0.0117837058894331,0.9254772774264061,28,0.9264496936184471,23.8193232653470446,0.0920056737314840,4.0320867690572637
ARE,0.0117837058894331,0.9254772774264061,29,0.9264496936184471,23.8193235274557580,0.0920057921703249,4.0320868734990167
ARE,0.0117837058894331,0.9254772774264061,30,0.9264496936184471,23.8193237115938778,0.0920058755937787,4.0320869468720364
ARE,0.0117837058894331,0.9254772774264061,31,0.9264496936184471,23.8193238410734871,0.0920059343977273,4.0320869984654246
ARE,0.0117837058894331,0.9254772774264061,32,0.9264496936184471,23.8193239321959780,0.0920059758764267,4.0320870347747579
ARE,0.0117837058894331,0.9254772774264061,33,0.9264496936184471,23.8193239963745746,0.0920060051531447,4.0320870603478296
ARE,0.0117837058894331,0.9254772774264061,34,0.9264496936184471,23.8193240416092564,0.0920060258297182,4.0320870783723715
ARE,0.0117837058894331,0.9254772774264061,35,0.9264496936184471,23.8193240735134424,0.0920060404405749,4.0320870910851445
ARE,0.0117837058894331,0.9254772774264061,36,0.9264496936184471,23.8193240960298382,0.0920060507705028,4.0320871000571925
ARE,0.0117837058894331,0.9254772774264061,37,0.9264496936184471,23.8193241119301931,0.0920060580773215,4.0320871063929635
ARE,0.0117837058894331,0.9254772774264061,38,0.9264496936184471,23.8193241231647406,0.0920060632480876,4.0320871108695648
ARE,0.0117837058894331,0.9254772774264061,39,0.9264496936184471,23.8193241311066970,0.0920060669087881,4.0320871140341730
ARE,0.0117837058894331,0.9254772774264061,40,0.9264496936184471,23.8193241367237896,0.0920060695014409,4.0320871162724021
ARE,0.0117837058894331,0.9254772774264061,41,0.9264496936184471,23.8193241406983773,0.0920060713383362,4.0320871178561450
ARE,0.0117837058894331,0.9254772774264061,42,0.9264496936184471,23.8193241435119489,0.0920060726402258,4.0320871189772607
ARE,0.0117837058894331,0.9254772774264061,43,0.9264496936184471,23.8193241455044138,0.0920060735632312,4.0320871197711927
ARE,0.0117837058894331,0.9254772774264061,44,0.9264496936184471,23.8193241469159460,0.0920060742178156,4.0320871203336424
ARE,0.0117837058894331,0.9254772774264061,45,0.9264496936184471,23.8193241479162801,0.0920060746821706,4.0320871207322426
ARE,0.0117837058894331,0.9254772774264061,46,0.9264496936184471,23.8193241486254337,0.0920060750116669,4.0320871210148166
ARE,0.0117837058894331,0.9254772774264061,47,0.9264496936184471,23.8193241491283167,0.0920060752455284,4.0320871212152003
ARE,0.0117837058894331,0.9254772774264061,48,0.9264496936184471,23.8193241494850483,0.0920060754115516,4.0320871213573461
ARE,0.0117837058894331,0.9254772774264061,49,0.9264496936184471,23.8193241497381578,0.0920060755294408,4.0320871214582006
ARE,0.0117837058894331,0.9254772774264061,50,0.9264496936184471,23.8193241499177901,0.0920060756131685,4.0320871215297798
ARE,0.0117837058894331,0.9254772774264061,51,0.9264496936184471,23.8193241500453290,0.0920060756726454,4.0320871215805996
ARE,0.0117837058894331,0.9254772774264061,52,0.9264496936184471,23.8193241501358699,0.0920060757149029,4.0320871216166765
ARE,0.0117837058894331,0.9254772774264061,53,0.9264496936184471,23.8193241502001598,0.0920060757449315,4.0320871216422942
ARE,0.0117837058894331,0.9254772774264061,54,0.9264496936184471,23.8193241502458299,0.0920060757662735,4.0320871216604930
ARE,0.0117837058894331,0.9254772774264061,55,0.9264496936184471,23.8193241502782875,0.0920060757814440,4.0320871216734258
ARE,0.0117837058894331,0.9254772774264061,56,0.9264496936184471,23.8193241503013553,0.0920060757922293,4.0320871216826175
ARE,0.0117837058894331,0.9254772774264061,57,0.9264496936184471,23.8193241503177582,0.0920060757998978,4.0320871216891536
ARE,0.0117837058894331,0.9254772774264061,58,0.9264496936184471,23.8193241503294217,0.0920060758053510,4.0320871216938015
ARE,0.0117837058894331,0.9254772774264061,59,0.9264496936184471,23.8193241503377244,0.0920060758092293,4.0320871216971090
ARE,0.0117837058894331,0.9254772774264061,60,0.9264496936184471,23.8193241503436113,0.0920060758119879,4.0320871216994547
ARE,0.0117837058894331,0.9254772774264061,61,0.9264496936184471,23.8193241503478106,0.0920060758139500,4.0320871217011289
ARE,0.0117837058894331,0.9254772774264061,62,0.9264496936184471,23.8193241503508020,0.0920060758153463,4.0320871217023209
ARE,0.0117837058894331,0.9254772774264061,63,0.9264496936184471,23.8193241503529265,0.0920060758163393,4.0320871217031664
ARE,0.0117837058894331,0.9254772774264061,64,0.9264496936184471,23.8193241503544364,0.0920060758170461,4.0320871217037686
ARE,0.0117837058894331,0.9254772774264061,65,0.9264496936184471,23.8193241503555271,0.0920060758175490,4.0320871217042029
ARE,0.0117837058894331,0.9254772774264061,66,0.9264496936184471,23.8193241503563051,0.0920060758179069,4.0320871217045129
ARE,0.0117837058894331,0.9254772774264061,67,0.9264496936184471,23.8193241503568629,0.0920060758181615,4.0320871217047349
ARE,0.0117837058894331,0.9254772774264061,68,0.9264496936184471,23.8193241503572466,0.0920060758183429,4.0320871217048877
ARE,0.0117837058894331,0.9254772774264061,69,0.9264496936184471,23.8193241503575308,0.0920060758184718,4.0320871217050005
ARE,0.0117837058894331,0.9254772774264061,70,0.9264496936184471,23.8193241503577369,0.0920060758185636,4.0320871217050831
ARE,0.0117837058894331,0.9254772774264061,71,0.9264496936184471,23.8193241503578861,0.0920060758186291,4.0320871217051426
ARE,0.0117837058894331,0.9254772774264061,72,0.9264496936184471,23.8193241503579962,0.0920060758186756,4.0320871217051870
ARE,0.0117837058894331,0.9254772774264061,73,0.9264496936184471,23.8193241503580708,0.0920060758187088,4.0320871217052154
ARE,0.0117837058894331,0.9254772774264061,74,0.9264496936184471,23.8193241503581312,0.0920060758187323,4.0320871217052403
ARE,0.0117837058894331,0.9254772774264061,75,0.9264496936184471,23.8193241503581881,0.0920060758187491,4.0320871217052625
ARE,0.0117837058894331,0.9254772774264061,76,0.9264496936184471,23.8193241503582271,0.0920060758187611,4.0320871217052794
ARE,0.0117837058894331,0.9254772774264061,77,0.9264496936184471,23.8193241503582627,0.0920060758187695,4.0320871217052927
ARE,0.0117837058894331,0.9254772774264061,78,0.9264496936184471,23.8193241503582769,0.0920060758187755,4.0320871217052980
ARE,0.0117837058894331,0.9254772774264061,79,0.9264496936184471,23.8193241503582982,0.0920060758187798,4.0320871217053069
ARE,0.0117837058894331,0.9254772774264061,80,0.9264496936184471,23.8193241503583195,0.0920060758187829,4.0320871217053149
ARE,0.0117837058894331,0.9254772774264061,81,0.9264496936184471,23.8193241503583302,0.0920060758187850,4.0320871217053194
ARE,0.0117837058894331,0.9254772774264061,82,0.9264496936184471,23.8193241503583444,0.0920060758187865,4.0320871217053265
ARE,0.0117837058894331,0.9254772774264061,83,0.9264496936184471,23.8193241503583479,0.0920060758187876,4.0320871217053273
ARE,0.0117837058894331,0.9254772774264061,84,0.9264496936184471,23.8193241503583586,0.0920060758187883,4.0320871217053318
ARE,0.0117837058894331,0.9254772774264061,85,0.9264496936184471,23.8193241503583764,0.0920060758187888,4.0320871217053380
ARE,0.0117837058894331,0.9254772774264061,86,0.9264496936184471,23.8193241503583906,0.0920060758187892,4.0320871217053442
ARE,0.0117837058894331,0.9254772774264061,87,0.9264496936184471,23.8193241503584012,0.0920060758187895,4.0320871217053478
ARE,0.0117837058894331,0.9254772774264061,88,0.9264496936184471,23.8193241503584083,0.0920060758187896,4.0320871217053513
ARE,0.0117837058894331,0.9254772774264061,89,0.9264496936184471,23.8193241503584154,0.0920060758187898,4.0320871217053540
ARE,0.0117837058894331,0.9254772774264061,90,0.9264496936184471,23.8193241503584296,0.0920060758187898,4.0320871217053593
ARE,0.0117837058894331,0.9254772774264061,91,0.9264496936184471,23.8193241503584332,0.0920060758187898,4.0320871217053602
ARE,0.0117837058894331,0.9254772774264061,92,0.9264496936184471,23.8193241503584403,0.0920060758187898,4.0320871217053629
ARE,0.0117837058894331,0.9254772774264061,93,0.9264496936184471,23.8193241503584474,0.0920060758187898,4.0320871217053655
ARE,0.0117837058894331,0.9254772774264061,94,0.9264496936184471,23.8193241503584545,0.0920060758187898,4.0320871217053691
ARE,0.0117837058894331,0.9254772774264061,95,0.9264496936184471,23.8193241503584616,0.0920060758187898,4.0320871217053718
ARE,0.0117837058894331,0.9254772774264061,96,0.9264496936184471,23.8193241503584723,0.0920060758187898,4.0320871217053771
ARE,0.0117837058894331,0.9254772774264061,97,0.9264496936184471,23.8193241503584829,0.0920060758187898,4.0320871217053815
ARE,0.0117837058894331,0.9254772774264061,98,0.9264496936184471,23.8193241503584936,0.0920060758187898,4.0320871217053851
ARE,0.0117837058894331,0.9254772774264061,99,0.9264496936184471,23.8193241503584971,0.0920060758187897,4.0320871217053869
ARE,0.0117837058894331,0.9254772774264061,100,0.9264496936184471,23.8193241503585114,0.0920060758187897,4.0320871217053922
ARG,0.1308217082659120,0.1883046649190530,0,0.6053185083196136,296.2867375292831866,0.0928849578829494,0.0000000000000000
ARG,0.1308217082659120,0.1883046649190530,1,0.5447866574876523,451.5877724878574782,0.0928849578829494,4.0000000000000044
ARG,0.1308217082659120,0.1883046649190530,2,0.5447866574876523,452.2324733764348252,0.1065509880237955,4.0135403030697114
ARG,0.1308217082659120,0.1883046649190530,3,0.5447866574876523,452.3074816550026185,0.1089033567453730,4.0151144075412057
ARG,0.1308217082659120,0.1883046649190530,4,0.5447866574876523,452.3202715136810639,0.1093122694763152,4.0153827861804645
ARG,0.1308217082659120,0.1883046649190530,5,0.5447866574876523,452.3225250976769303,0.1093853178486968,4.0154300739389841
ARG,0.1308217082659120,0.1883046649190530,6,0.5447866574876523,452.3229314533928118,0.1093986453089834,4.0154386006211489
ARG,0.1308217082659120,0.1883046649190530,7,0.5447866574876523,452.3230060713545413,0.1094011176448269,4.0154401663510750
ARG,0.1308217082659120,0.1883046649190530,8,0.5447866574876523,452.3230199777882490,0.1094015825318218,4.0154404581537024
ARG,0.1308217082659120,0.1883046649190530,9,0.5447866574876523,452.3230226018498001,0.1094016709425931,4.0154405132151263
ARG,0.1308217082659120,0.1883046649190530,10,0.5447866574876523,452.3230231022770909,0.1094016879196451,4.0154405237157338
ARG,0.1308217082659120,0.1883046649190530,11,0.5447866574876523,452.3230231985970136,0.1094016912070813,4.0154405257368406
ARG,0.1308217082659120,0.1883046649190530,12,0.5447866574876523,452.3230232172891760,0.1094016918483401,4.0154405261290647
ARG,0.1308217082659120,0.1883046649190530,13,0.5447866574876523,452.3230232209431279,0.1094016919742343,4.0154405262057375
ARG,0.1308217082659120,0.1883046649190530,14,0.5447866574876523,452.3230232216624245,0.1094016919990911,4.0154405262208304
ARG,0.1308217082659120,0.1883046649190530,15,0.5447866574876523,452.3230232218053288,0.1094016920040236,4.0154405262238280
ARG,0.1308217082659120,0.1883046649190530,16,0.5447866574876523,452.3230232218334095,0.1094016920050066,4.0154405262244177
ARG,0.1308217082659120,0.1883046649190530,17,0.5447866574876523,452.3230232218384117,0.1094016920052032,4.0154405262245225
ARG,0.1308217082659120,0.1883046649190530,18,0.5447866574876523,452.3230232218388664,0.1094016920052427,4.0154405262245323
ARG,0.1308217082659120,0.1883046649190530,19,0.5447866574876523,452.3230232218387528,0.1094016920052506,4.0154405262245296
ARG,0.1308217082659120,0.1883046649190530,20,0.5447866574876523,452.3230232218379570,0.1094016920052522,4.0154405262245128
ARG,0.1308217082659120,0.1883046649190530,21,0.5447866574876523,452.3230232218373885,0.1094016920052523,4.0154405262245003
ARG,0.1308217082659120,0.1883046649190530,22,0.5447866574876523,452.3230232218365927,0.1094016920052524,4.0154405262244834
ARG,0.1308217082659120,0.1883046649190530,23,0.5447866574876523,452.3230232218357969,0.1094016920052524,4.0154405262244675
ARG,0.1308217082659120,0.1883046649190530,24,0.5447866574876523,452.3230232218352285,0.1094016920052524,4.0154405262244568
ARG,0.1308217082659120,0.1883046649190530,25,0.5447866574876523,452.3230232218346032,0.1094016920052523,4.0154405262244426
ARG,0.1308217082659120,0.1883046649190530,26,0.5447866574876523,452.3230232218339779,0.1094016920052522,4.0154405262244302
ARG,0.1308217082659120,0.1883046649190530,27,0.5447866574876523,452.3230232218333526,0.1094016920052521,4.0154405262244159
ARG,0.1308217082659120,0.1883046649190530,28,0.5447866574876523,452.3230232218325000,0.1094016920052520,4.0154405262243982
ARG,0.1308217082659120,0.1883046649190530,29,0.5447866574876523,452.3230232218319884,0.1094016920052519,4.0154405262243875
